program_id,application_system,admission_track,admission_group,choice_code,school_id,school_source_id,school_name_zh,department_name_zh,department_name_clean_zh,department_name_en,department_name_en_source,is_key_industry_program,is_international_foundation_program,source_pdf_page,source_section,notes
personal_application_ifp_0012,personal_application_ifp,personal_application,,,school_016_國立彰化師範大學,16,國立彰化師範大學,電機與機械科技學系,電機與機械科技學系,Department of Electrical and Mechanical Technology,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0013,personal_application_ifp,personal_application,,,school_035_淡江大學,35,淡江大學,國際觀光管理學系全英語學士班,國際觀光管理學系全英語學士班,Bachelor Program in International Tourism Management Studies Department English-taught,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0014,personal_application_ifp,personal_application,,,school_035_淡江大學,35,淡江大學,資訊管理學系,資訊管理學系,Department of Information Management,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0015,personal_application_ifp,personal_application,,,school_035_淡江大學,35,淡江大學,建築學系,建築學系,Department of Architecture,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0016,personal_application_ifp,personal_application,,,school_035_淡江大學,35,淡江大學,土木工程學系,土木工程學系,Department of Civil Engineering,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0017,personal_application_ifp,personal_application,,,school_035_淡江大學,35,淡江大學,人工智慧學系,人工智慧學系,Department of Artificial Intelligence,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0018,personal_application_ifp,personal_application,,,school_035_淡江大學,35,淡江大學,資訊工程學系,資訊工程學系,Department of Computer Science and Information Engineering,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0019,personal_application_ifp,personal_application,,,school_035_淡江大學,35,淡江大學,機械與機電工程學系,機械與機電工程學系,Department of Mechanical and Mechatronic Engineering,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0020,personal_application_ifp,personal_application,,,school_035_淡江大學,35,淡江大學,電機工程學系,電機工程學系,Department of Electrical Engineering,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0021,personal_application_ifp,personal_application,,,school_040_逢甲大學,40,逢甲大學,機械與電腦輔助工程學系,機械與電腦輔助工程學系,Department of Mechanical and Computer-Aided Engineering,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0022,personal_application_ifp,personal_application,,,school_040_逢甲大學,40,逢甲大學,材料科學與工程學系,材料科學與工程學系,Department of Materials Science and Engineering,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0023,personal_application_ifp,personal_application,,,school_040_逢甲大學,40,逢甲大學,資訊工程學系,資訊工程學系,Department of Computer Science and Information Engineering,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0024,personal_application_ifp,personal_application,,,school_040_逢甲大學,40,逢甲大學,電子工程學系,電子工程學系,Department of Electronic Engineering,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0025,personal_application_ifp,personal_application,,,school_040_逢甲大學,40,逢甲大學,建築專業學院學士班,建築專業學院學士班,Bachelor Program in Architecture Specialized Industry College,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0026,personal_application_ifp,personal_application,,,school_055_大同大學,55,大同大學,事業與資訊經營學系,事業與資訊經營學系,Department of Business and Information Management,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0027,personal_application_ifp,personal_application,,,school_055_大同大學,55,大同大學,資訊工程學系,資訊工程學系,Department of Computer Science and Information Engineering,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0028,personal_application_ifp,personal_application,,,school_083_南臺科技大學,83,南臺科技大學,行銷與流通管理系,行銷與流通管理系,Department of Marketing and Distribution Management,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0029,personal_application_ifp,personal_application,,,school_083_南臺科技大學,83,南臺科技大學,餐旅管理系,餐旅管理系,Department of Hospitality Management,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0030,personal_application_ifp,personal_application,,,school_083_南臺科技大學,83,南臺科技大學,半導體與光電工程系,半導體與光電工程系,Department of Semiconductor and Optoelectronic Engineering,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0031,personal_application_ifp,personal_application,,,school_091_弘光科技大學,91,弘光科技大學,餐旅管理系,餐旅管理系,Department of Hospitality Management,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0032,personal_application_ifp,personal_application,,,school_084_正修科技大學,84,正修科技大學,電子工程系,電子工程系,Department of Electronic Engineering,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0033,personal_application_ifp,personal_application,,,school_084_正修科技大學,84,正修科技大學,機械工程系,機械工程系,Department of Mechanical Engineering,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0034,personal_application_ifp,personal_application,,,school_105_大華學校財團法人敏實科技,105,大華學校財團法人敏實科技大學,人工智慧應用工程學士學位學程,人工智慧應用工程學士學位學程,Bachelor Program in Artificial Intelligence Application Engineering,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0035,personal_application_ifp,personal_application,,,school_115_吳鳳科技大學,115,吳鳳科技大學,餐旅管理系,餐旅管理系,Department of Hospitality Management,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0036,personal_application_ifp,personal_application,,,school_115_吳鳳科技大學,115,吳鳳科技大學,觀光休閒管理系,觀光休閒管理系,Department of Tourism Leisure Leisure Management,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0037,personal_application_ifp,personal_application,,,school_115_吳鳳科技大學,115,吳鳳科技大學,電機工程系,電機工程系,Department of Electrical Engineering,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0038,personal_application_ifp,personal_application,,,school_115_吳鳳科技大學,115,吳鳳科技大學,機械與智慧製造工程系,機械與智慧製造工程系,Department of Mechanical Engineering and Smart Manufacturing Engineering,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0039,personal_application_ifp,personal_application,,,school_111_龍華科技大學,111,龍華科技大學,數位行銷暨跨境商務系,數位行銷暨跨境商務系,Department of Digital Marketing and Cross-Border Commerce,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0040,personal_application_ifp,personal_application,,,school_111_龍華科技大學,111,龍華科技大學,資訊管理系,資訊管理系,Department of Information Management,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0041,personal_application_ifp,personal_application,,,school_111_龍華科技大學,111,龍華科技大學,半導體工程系,半導體工程系,Department of Semiconductor Engineering,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0042,personal_application_ifp,personal_application,,,school_096_建國科技大學,96,建國科技大學,觀光系,觀光系,Department of Tourism,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0043,personal_application_ifp,personal_application,,,school_096_建國科技大學,96,建國科技大學,電機工程系,電機工程系,Department of Electrical Engineering,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0044,personal_application_ifp,personal_application,,,school_096_建國科技大學,96,建國科技大學,機械工程系,機械工程系,Department of Mechanical Engineering,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0045,personal_application_ifp,personal_application,,,school_096_建國科技大學,96,建國科技大學,電子工程系,電子工程系,Department of Electronic Engineering,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
personal_application_ifp_0046,personal_application_ifp,personal_application,,,school_096_建國科技大學,96,建國科技大學,土木工程系,土木工程系,Department of Civil Engineering,draft_glossary_translation,False,True,37,附錄二之一 個人申請制【國際專修部】招生校系名稱,
